noise_ratio,coupling,seed,onset_threshold,n_surrogates,surrogate_method,obs_mean_synchrony,p_mean_synchrony,null_mean_mean_synchrony,null_sd_mean_synchrony,obs_peak_amplitude,p_peak_amplitude,null_mean_peak_amplitude,null_sd_peak_amplitude,obs_dwell_time,p_dwell_time,null_mean_dwell_time,null_sd_dwell_time,obs_switching_rate,p_switching_rate,null_mean_switching_rate,null_sd_switching_rate,obs_bimodality_coefficient,p_bimodality_coefficient,null_mean_bimodality_coefficient,null_sd_bimodality_coefficient,p_onset_defined,p_recovery_defined,obs_onset_defined,obs_recovery_defined
1.0,0.0,1017,0.5,99,prtf,-0.059428061739046335,0.89,0.011418402075475174,0.057999860818094905,0.2987246865687555,0.87,0.3909793915741901,0.07972894035988659,,,,,0.0,1.0,0.0,0.0,0.4500090475091605,0.48,0.4532201521917318,0.07116784861076986,1.0,1.0,1.0,1.0
1.0,0.0,1018,0.5,99,prtf,-0.029421931475603,0.73,-0.0030291955835225737,0.06077559730708862,0.36554019847820934,0.53,0.3624194089335503,0.08452168750513746,,,,,0.0,1.0,0.0,0.0,0.441405029657716,0.49,0.45019549677841975,0.0696442496508957,1.0,1.0,1.0,1.0
1.0,0.0,1019,0.5,99,prtf,-0.05277257956657031,0.89,0.00105285208925485,0.0561097802287048,0.345293034850687,0.6,0.369939142214397,0.08581910253067741,,,,,0.0,1.0,0.0,0.0,0.5814415183954148,0.05,0.4598943111552062,0.06513405251881067,1.0,1.0,1.0,1.0
1.0,0.0,1020,0.5,99,prtf,0.004683148338734941,0.44,-0.003049429070275249,0.05532100816364296,0.49759758824937667,0.08,0.35671026633407693,0.09347409388566366,,,,,0.0,1.0,0.0,0.0,0.5452428614135758,0.11,0.4551401978255756,0.07256966120511871,1.0,1.0,1.0,1.0
1.0,0.0,1021,0.5,99,prtf,-0.034157224617690364,0.72,0.0013371866634856984,0.067082815343993,0.48406101820738456,0.13,0.384278661894572,0.09076141147529874,,,,,0.0,1.0,0.0,0.0,0.34473974451083617,0.97,0.4457832363040121,0.06070556577731546,1.0,1.0,1.0,1.0
1.0,0.0,1022,0.5,99,prtf,-0.06715583482914952,0.91,-0.002474418746215678,0.04916858562870606,0.30972957550867153,0.74,0.3638012473809538,0.09173001403164165,,,,,0.0,1.0,0.0,0.0,0.4672433361273478,0.41,0.45029585067703504,0.06368381600138673,1.0,1.0,1.0,1.0
1.0,0.0,1023,0.5,99,prtf,-0.08127126455338803,0.89,0.004789349922938603,0.06505785721720408,0.23676215139400664,0.93,0.3736473648034571,0.08990917991774865,,,,,0.0,1.0,0.0,0.0,0.42392071876488374,0.6,0.44144965609448356,0.07031487140559875,1.0,1.0,1.0,1.0
1.0,0.0,1024,0.5,99,prtf,0.0589582777057762,0.1,-0.006346902276504645,0.049121453676384534,0.41261566697123236,0.35,0.3738654478660063,0.10161151913164894,,,,,0.0,1.0,0.0,0.0,0.3976999061879844,0.77,0.4620460498861637,0.07063769557417432,1.0,1.0,1.0,1.0
1.0,0.0,1025,0.5,99,prtf,0.03304020570807122,0.4,0.013729787910791554,0.061687134632761015,0.33237938298436176,0.7,0.3800742812571262,0.10100740183529291,,,,,0.0,1.0,0.0,0.0,0.3592711283693399,0.94,0.45251265949170605,0.0695859448862685,1.0,1.0,1.0,1.0
1.0,0.0,1026,0.5,99,prtf,-0.09284800646098951,0.91,-0.007333500548927502,0.06405561886788408,0.36175721045561515,0.48,0.35706496793574866,0.09077512190767638,,,,,0.0,1.0,0.0,0.0,0.42223005239493694,0.57,0.44365570911485813,0.06910504611100965,1.0,1.0,1.0,1.0
1.0,0.0,1027,0.5,99,prtf,-0.0361413738563823,0.73,-0.005720073393264462,0.053402205265550555,0.24501019885866832,0.91,0.37176784517041156,0.09975671942389444,,,,,0.0,1.0,0.0,0.0,0.4245326573051827,0.6,0.44342873866848814,0.06500170503472137,1.0,1.0,1.0,1.0
1.0,0.0,1028,0.5,99,prtf,0.03676986244681763,0.35,0.013654373541179198,0.06478947073189659,0.33195714888467454,0.68,0.38119121686854285,0.10033283319631268,,,,,0.0,1.0,0.0,0.0,0.4367367590481892,0.57,0.45310663728271744,0.06830009688631944,1.0,1.0,1.0,1.0
1.0,0.0,1029,0.5,99,prtf,0.09032945350452071,0.07,-0.0062874560537368104,0.058766052777318493,0.5774810472915499,0.02,0.37429411872919366,0.08641883063587981,8.0,0.34,4.801346801346802,2.2946164401761164,0.44280442804428044,0.78,0.8028625740802865,0.34297421188339305,0.46752209662428157,0.33,0.43799882252322275,0.06673716835348198,1.0,1.0,1.0,1.0
1.0,0.3,1000,0.5,99,prtf,0.03425793769199417,0.34,0.005151768231012562,0.06594831129310735,0.3112304385000797,0.76,0.38634541665200123,0.09468536852642093,,,,,0.0,1.0,0.0,0.0,0.4384097943510295,0.45,0.43016545043516835,0.06739822126007831,1.0,1.0,1.0,1.0
1.0,0.3,1001,0.5,99,prtf,-0.014827597290267447,0.65,-0.0011061733728682866,0.05649423368737317,0.4559923209097227,0.17,0.3681802397704346,0.09272769568442792,,,,,0.0,1.0,0.0,0.0,0.35957426002562026,0.93,0.45756487725145484,0.0728531777232366,1.0,1.0,1.0,1.0
1.0,0.3,1002,0.5,99,prtf,0.10253183351380471,0.05,0.004130339085800757,0.059395510939982306,0.49883266715783753,0.13,0.37570210275278104,0.0951547312094762,,,,,0.0,1.0,0.0,0.0,0.4416901332834583,0.62,0.4544668853452858,0.06270377506156374,1.0,1.0,1.0,1.0
1.0,0.3,1003,0.5,99,prtf,0.02099541483476573,0.44,0.003963530369447418,0.05826106181276852,0.3799665938885215,0.52,0.3784907919074226,0.09777218178200517,,,,,0.0,1.0,0.0,0.0,0.44900066107660586,0.36,0.4327900477655163,0.061108526908878164,1.0,1.0,1.0,1.0
1.0,0.3,1004,0.5,99,prtf,0.10053877986351256,0.07,-0.0021702708109351447,0.05292645482380981,0.507011106879583,0.07,0.37251057489969797,0.0904128472324533,,,,,0.0,1.0,0.0,0.0,0.5004146743874398,0.23,0.44905642244604455,0.07102008801817628,1.0,1.0,1.0,1.0
1.0,0.3,1005,0.5,99,prtf,0.09818861366580889,0.07,0.001843755053858537,0.05988641005928167,0.41698171263126704,0.34,0.3734493684126726,0.10595931129336078,,,,,0.0,1.0,0.0,0.0,0.5573929053154367,0.06,0.4440326886480444,0.0720901580081029,1.0,1.0,1.0,1.0
1.0,0.3,1006,0.5,99,prtf,-0.025909502109570798,0.61,0.0028959784298700133,0.06621344847085603,0.2974215302745007,0.79,0.37082780382869024,0.09899806263018976,,,,,0.0,1.0,0.0,0.0,0.486377994687554,0.33,0.4578851755928262,0.06763443523619983,1.0,1.0,1.0,1.0
1.0,0.3,1007,0.5,99,prtf,0.07110870127303683,0.13,-0.003020160247975778,0.060955500141997576,0.45419427403811596,0.17,0.37937132149916036,0.08879579434146238,,,,,0.0,1.0,0.0,0.0,0.392781388438078,0.77,0.4437160035437496,0.07397651257016462,1.0,1.0,1.0,1.0
1.0,0.3,1008,0.5,99,prtf,0.08155060503154803,0.11,-0.0027089731643811787,0.06257064849548757,0.5137150943575179,0.04,0.364712895495503,0.08764078202844712,,,,,0.0,1.0,0.0,0.0,0.5455660411454605,0.07,0.4418247783004714,0.06228991233977293,1.0,1.0,1.0,1.0
1.0,0.3,1009,0.5,99,prtf,0.10664945345885901,0.08,0.0057140362639490115,0.06469574798386936,0.44919588609390215,0.24,0.3840329108864517,0.09413415107634357,,,,,0.0,1.0,0.0,0.0,0.4443642164062269,0.56,0.44616592531327093,0.06736664221649201,1.0,1.0,1.0,1.0
1.0,0.3,1010,0.5,99,prtf,-0.05400292479011405,0.86,0.0070543314935613945,0.05998100439511354,0.2865101042723284,0.81,0.3849723003543434,0.10643715218733296,,,,,0.0,1.0,0.0,0.0,0.4514429619726132,0.44,0.43836084604668474,0.06531924505742243,1.0,1.0,1.0,1.0
1.0,0.3,1011,0.5,99,prtf,0.05129895291829995,0.14,-0.00833176445413775,0.05699831044274364,0.614960804986681,0.02,0.3725757684050214,0.08925783255626629,11.0,0.24,6.8804713804713815,2.789988621881277,0.44280442804428044,1.0,0.6328972380632898,0.264645352484293,0.45992001770973856,0.41,0.4471269724284506,0.06504941888182937,1.0,1.0,1.0,1.0
1.0,0.3,1012,0.5,99,prtf,0.07877328244319037,0.11,-0.008575804842531086,0.05840567974996475,0.4015607221547869,0.39,0.37969020939595527,0.10065541844908206,,,,,0.0,1.0,0.0,0.0,0.47965058937924504,0.3,0.4462462370816513,0.07004147926956705,1.0,1.0,1.0,1.0
1.0,0.3,1013,0.5,99,prtf,0.05044186918430007,0.24,0.010444632329491218,0.06262221098236023,0.6781534456187601,0.01,0.3798941923002794,0.09384176593612263,11.0,0.98,12.5,6.178181472233952,0.44280442804428044,0.88,0.7872078720787209,0.37050676627950613,0.5517880975932239,0.04,0.44364064819331744,0.05764904366275284,1.0,1.0,1.0,1.0
1.0,0.3,1014,0.5,99,prtf,0.10280691273449073,0.06,0.00048712539796893795,0.058953916462969304,0.4766858504850301,0.15,0.3800969735816425,0.10065448886567661,,,,,0.0,1.0,0.0,0.0,0.49064836005029433,0.2,0.4399017602474379,0.0656152689322236,1.0,1.0,1.0,1.0
1.0,0.3,1015,0.5,99,prtf,0.12901673661065008,0.02,0.0025357363215364843,0.05566296341874741,0.4561462001867053,0.18,0.3650993152466005,0.09494037841794818,,,,,0.0,1.0,0.0,0.0,0.5413509321350082,0.11,0.44921647684025395,0.075647824224949,1.0,1.0,1.0,1.0
1.0,0.3,1016,0.5,99,prtf,0.005875916811082253,0.54,0.008643023670216615,0.057721751674594535,0.24061544476099628,0.95,0.3773837675750788,0.09335422316250418,,,,,0.0,1.0,0.0,0.0,0.3725562166105079,0.86,0.44359097758435395,0.06548778727879047,1.0,1.0,1.0,1.0
1.0,0.3,1017,0.5,99,prtf,-0.06516492714232561,0.96,0.014275841158390598,0.05800299159286273,0.3001912386508174,0.87,0.38925018414231705,0.08105301492908236,,,,,0.0,1.0,0.0,0.0,0.507348673997765,0.22,0.4548630350237568,0.07351686590774172,1.0,1.0,1.0,1.0
1.0,0.3,1018,0.5,99,prtf,0.017476400534135184,0.42,-0.00010937781554644061,0.05705591631120495,0.39343982101678127,0.4,0.3678083915224315,0.09250340549810714,,,,,0.0,1.0,0.0,0.0,0.44926535886016816,0.48,0.446250417019384,0.06773970268862155,1.0,1.0,1.0,1.0
1.0,0.3,1019,0.5,99,prtf,-0.02923083174322434,0.74,0.00045976952465472473,0.05787059893216143,0.3992130437939013,0.38,0.3716546566906095,0.08734072097003952,,,,,0.0,1.0,0.0,0.0,0.5063140951792259,0.29,0.4577846065279039,0.06710313169967758,1.0,1.0,1.0,1.0
1.0,0.3,1020,0.5,99,prtf,0.053591606223380536,0.13,-1.4067466184642138e-05,0.05466885447055051,0.4908024276037133,0.1,0.3674393860632861,0.09062718630392091,,,,,0.0,1.0,0.0,0.0,0.4927087138440477,0.26,0.4447449583865624,0.0681008160336703,1.0,1.0,1.0,1.0
1.0,0.3,1021,0.5,99,prtf,0.0031235570508687193,0.49,0.002081333490261071,0.06634181516036787,0.4511419233966313,0.29,0.38428238395327813,0.0899397587813821,,,,,0.0,1.0,0.0,0.0,0.422038434129821,0.65,0.43989581634238556,0.06491286729275554,1.0,1.0,1.0,1.0
1.0,0.3,1022,0.5,99,prtf,-0.03075474801061743,0.73,-0.0035927963554586123,0.05308872486884189,0.36643903385721366,0.48,0.3680806405048389,0.09519442068508056,,,,,0.0,1.0,0.0,0.0,0.46420876131419847,0.39,0.4421432780137079,0.06563158834223454,1.0,1.0,1.0,1.0
1.0,0.3,1023,0.5,99,prtf,-0.026217663251001,0.74,0.0016432944285828016,0.06389715318275978,0.3163195427556624,0.7,0.3707306156259288,0.08135020646581409,,,,,0.0,1.0,0.0,0.0,0.4168056908282776,0.66,0.4435641309798789,0.06623257800102968,1.0,1.0,1.0,1.0
1.0,0.3,1024,0.5,99,prtf,0.11964236370064227,0.02,-0.006417384752809653,0.056983669494104855,0.4519711258307485,0.28,0.38092099807901975,0.10234204171746875,,,,,0.0,1.0,0.0,0.0,0.3812357438790698,0.88,0.4561544670893451,0.06776876739681406,1.0,1.0,1.0,1.0
1.0,0.3,1025,0.5,99,prtf,0.04680240584586046,0.3,0.01014203791670727,0.061137929718020505,0.3224196459607772,0.72,0.38107153179282255,0.10242608486911149,,,,,0.0,1.0,0.0,0.0,0.44022430401640794,0.53,0.4488871452099243,0.075947904192112,1.0,1.0,1.0,1.0
1.0,0.3,1026,0.5,99,prtf,-0.05195213813240797,0.75,-0.0070426103039818,0.06291996610171004,0.39053681404009444,0.34,0.3563362654244075,0.08666707464197301,,,,,0.0,1.0,0.0,0.0,0.5058071617274309,0.15,0.44310399296775604,0.06356110347204269,1.0,1.0,1.0,1.0
1.0,0.3,1027,0.5,99,prtf,0.05953077369057638,0.09,-0.00655819569691536,0.05341092805408158,0.3038862504644709,0.81,0.38521147618230456,0.09286555899724838,,,,,0.0,1.0,0.0,0.0,0.4675816300492424,0.34,0.43465884918122977,0.06592977408154173,1.0,1.0,1.0,1.0
1.0,0.3,1028,0.5,99,prtf,0.06262827902216692,0.23,0.01694846606212491,0.06092920651179438,0.3617605467998901,0.58,0.38154512639378,0.09740417990031972,,,,,0.0,1.0,0.0,0.0,0.46389143503163993,0.4,0.4486990756909999,0.06586498428382222,1.0,1.0,1.0,1.0
1.0,0.3,1029,0.5,99,prtf,0.1545500977652266,0.01,-0.0051699199269578415,0.05527786702214,0.5816386378721339,0.02,0.3801231754415772,0.08505252739544611,7.0,1.0,7.952861952861952,4.17265151159441,0.44280442804428044,1.0,0.6932796600693281,0.32200392539346356,0.4152748970852943,0.63,0.4393878844546588,0.06909717514738951,1.0,1.0,1.0,1.0
1.0,0.6,1000,0.5,99,prtf,0.15560169808511617,0.02,0.007196872938303423,0.07598964724190141,0.44254881529117596,0.4,0.41130468282611216,0.09758538755490054,,,,,0.0,1.0,0.0,0.0,0.37404179952457867,0.77,0.42163547372887916,0.06502534358629847,1.0,1.0,1.0,1.0
1.0,0.6,1001,0.5,99,prtf,0.05103098003324071,0.16,-0.0013421798259587818,0.05688771002854311,0.6993465025367964,0.01,0.40316121189999016,0.09438062300085259,15.0,0.8,11.575757575757576,4.769132771942202,0.44280442804428044,0.98,0.7245890640724592,0.31758015035741977,0.3838146482317864,0.86,0.453121207611429,0.0671724136201737,1.0,1.0,1.0,1.0
1.0,0.6,1002,0.5,99,prtf,0.17708115988778467,0.01,0.007121920285926293,0.06192854528008305,0.6633600943527092,0.02,0.4089358706303004,0.09047278301668292,20.0,0.06,8.827609427609428,4.6415286021163285,0.44280442804428044,0.34,1.1562115621156213,0.4707878452665495,0.46047122943480756,0.34,0.4403020610483499,0.05578550706296442,1.0,1.0,1.0,1.0
1.0,0.6,1003,0.5,99,prtf,0.17199039193923582,0.02,-0.0001097235974140691,0.08593063129294623,0.5835067066450355,0.07,0.4110806439293384,0.10800661911167918,11.0,1.0,10.23905723905724,4.267232744133911,0.44280442804428044,1.0,0.6977524320697752,0.3039725948853791,0.4337369773640302,0.41,0.430726447432805,0.06071616630263341,1.0,1.0,1.0,1.0
1.0,0.6,1004,0.5,99,prtf,0.21298300681586155,0.01,-5.325686971721244e-05,0.0601404114333644,0.6492370238308507,0.01,0.4066483707243211,0.0985410228250708,29.0,0.06,9.48047138047138,4.815351867489296,0.44280442804428044,0.14,1.3932684781393272,0.5507901087989988,0.410186353754418,0.73,0.4549351485868145,0.07034075164727897,1.0,1.0,1.0,1.0
1.0,0.6,1005,0.5,99,prtf,0.22509622246473884,0.01,0.0017605390456705092,0.07224119104521773,0.6025753421052112,0.05,0.392828948790028,0.11068111713384186,7.5,0.4,11.648653198653198,4.824896857642823,0.8856088560885609,1.0,0.9258638040925865,0.3397178665023951,0.46333086716645094,0.4,0.43987193349908027,0.06578437310984558,1.0,1.0,1.0,1.0
1.0,0.6,1006,0.5,99,prtf,0.09606904617461955,0.09,0.006074246481896943,0.06399624632703169,0.4609986801657277,0.24,0.3840906873993656,0.10040075694711763,,,,,0.0,1.0,0.0,0.0,0.6266305550202613,0.02,0.45457297333826935,0.0606277115433596,1.0,1.0,1.0,1.0
1.0,0.6,1007,0.5,99,prtf,0.20345714032181986,0.01,-0.0018846269706355046,0.06718909009273641,0.6490959023887617,0.01,0.4120084330048397,0.0932826662191715,11.0,0.52,7.193097643097643,3.64859881322849,0.44280442804428044,0.62,0.9907189980990719,0.4852158319562957,0.4362816519028822,0.55,0.4533850932865979,0.06674267567454578,1.0,1.0,1.0,1.0
1.0,0.6,1008,0.5,99,prtf,0.1535794318594097,0.02,-0.0062052994938748595,0.06783835159852884,0.5784690674332924,0.03,0.391601176537923,0.09103496007802765,19.0,0.16,10.31060606060606,4.800658055884845,0.22140221402214022,0.02,0.6932796600693281,0.3109402228742664,0.5054255540432714,0.19,0.4452483151343856,0.06364861904209768,1.0,1.0,1.0,1.0
1.0,0.6,1009,0.5,99,prtf,0.22158310857176733,0.01,0.006069685960332379,0.07454449395216012,0.7512295418366575,0.01,0.4075997554490718,0.10678570885056762,23.0,0.14,9.672366522366522,4.896546645548922,0.44280442804428044,0.14,1.4022140221402217,0.4930455646216098,0.5231609821080807,0.13,0.44700990563319387,0.06707261849376707,1.0,1.0,1.0,1.0
1.0,0.6,1010,0.5,99,prtf,0.07486380538267348,0.16,0.00375513083517581,0.06590855344778797,0.5618114347606818,0.11,0.4064758488109191,0.10711468213851241,4.0,0.58,2.5942760942760943,1.354249550820161,0.44280442804428044,1.0,0.47635021804763517,0.13918017513142417,0.40549184821799317,0.69,0.4421640551172305,0.06352856780116052,1.0,1.0,1.0,1.0
1.0,0.6,1011,0.5,99,prtf,0.15338816109055872,0.01,-0.011601066723449781,0.06633005042930151,0.5477684593621852,0.07,0.390928104007908,0.09763691971101099,5.0,1.0,5.203125,2.553200391046912,0.44280442804428044,1.0,0.496477692049648,0.18194422220221065,0.4814025040943103,0.24,0.4423472027447684,0.06375468874784809,1.0,1.0,1.0,1.0
1.0,0.6,1012,0.5,99,prtf,0.2260492101860177,0.01,-0.00807055777840353,0.08033434556393271,0.6118649751872693,0.05,0.4167799312705523,0.11571781757729262,17.0,0.12,8.517676767676768,4.292343958300583,0.44280442804428044,0.86,0.7849714860784973,0.36922269959103565,0.39174018593479026,0.79,0.4437771484922249,0.06641505161843765,1.0,1.0,1.0,1.0
1.0,0.6,1013,0.5,99,prtf,0.1756509158720984,0.03,0.011426985276020384,0.07827042199137735,0.6711612518694379,0.02,0.42453651312181845,0.10187320661994949,17.0,0.98,18.63164983164983,10.232761759988119,0.8856088560885609,1.0,1.0108464721010846,0.48088560902419364,0.4773609486775498,0.35,0.4494173895241378,0.06512955082882996,1.0,1.0,1.0,1.0
1.0,0.6,1014,0.5,99,prtf,0.2286123700992955,0.02,0.0011617468957869329,0.07840095571042205,0.5995987578367137,0.09,0.41013725032216786,0.11625077488572859,21.5,0.34,16.475420875420877,6.026694370117579,0.8856088560885609,0.92,1.145029632114503,0.3950958359993361,0.5151696813743076,0.13,0.4347786761253244,0.06246987141423574,1.0,1.0,1.0,1.0
1.0,0.6,1015,0.5,99,prtf,0.2254526465018929,0.01,0.0011083642368913181,0.06710257908956156,0.5346969838179607,0.12,0.3949077169479702,0.10116896374176158,,,9.416666666666666,4.851585182997283,0.0,1.0,0.05367326400536732,0.14525516009371836,0.3349445721392807,0.97,0.4468890232188223,0.06388042279402732,1.0,1.0,1.0,1.0
1.0,0.6,1016,0.5,99,prtf,0.09558777245308832,0.12,0.0072924006052461215,0.06785417846170677,0.40405129181291205,0.48,0.38817832337604224,0.09741583332088297,,,,,0.0,1.0,0.0,0.0,0.3112029415144414,0.99,0.44698112299404513,0.06834288103821888,1.0,1.0,1.0,1.0
1.0,0.6,1017,0.5,99,prtf,0.040178699345097164,0.37,0.012994220173897768,0.05581664606729485,0.48051697974129937,0.19,0.40550150932794865,0.08598430202923277,,,,,0.0,1.0,0.0,0.0,0.5051132300253521,0.29,0.45930100128098694,0.07552921858578127,1.0,1.0,1.0,1.0
1.0,0.6,1018,0.5,99,prtf,0.14745237681740575,0.02,0.008260747870541678,0.06293217752741939,0.5850645300027395,0.06,0.40001327578735824,0.10687961068891878,15.0,0.34,9.205723905723906,4.550930707442874,0.44280442804428044,0.92,0.7961534160796153,0.40246960118639974,0.4473226037899004,0.45,0.4411793563864754,0.05577290865314322,1.0,1.0,1.0,1.0
1.0,0.6,1019,0.5,99,prtf,0.08956933217553184,0.1,0.004089201368680095,0.06983035581732486,0.4848648857110496,0.2,0.40149330166322217,0.09740581195205034,,,,,0.0,1.0,0.0,0.0,0.4453864355975277,0.44,0.4368663349859557,0.06578539661221151,1.0,1.0,1.0,1.0
1.0,0.6,1020,0.5,99,prtf,0.20129916966291025,0.01,0.0021591073978111425,0.06018613782704809,0.5669163593264104,0.06,0.4110007543335011,0.09284007499960271,7.0,0.6,9.61952861952862,4.2865105347647,0.8856088560885609,1.0,0.8118081180811808,0.3066534438007167,0.5442994222922523,0.08,0.4445662475310352,0.062455021261083904,1.0,1.0,1.0,1.0
1.0,0.6,1021,0.5,99,prtf,0.11787662972238971,0.08,0.006424413133078175,0.07096191718314622,0.4541468149370564,0.34,0.41407117212010824,0.09347529108870109,,,,,0.0,1.0,0.0,0.0,0.4935116914091186,0.23,0.4434665353148906,0.06633478710020432,1.0,1.0,1.0,1.0
1.0,0.6,1022,0.5,99,prtf,0.10763931507456065,0.1,-0.0028939594324145245,0.08164264573268173,0.45390744771278657,0.32,0.4029698719736674,0.11210068828262865,,,,,0.0,1.0,0.0,0.0,0.5216581793716809,0.06,0.44047668637337595,0.05682793652749006,1.0,1.0,1.0,1.0
1.0,0.6,1023,0.5,99,prtf,0.10120253140267274,0.04,-0.00747399804071099,0.06959676638484763,0.5766346600744812,0.01,0.37719345724154124,0.0887513892083995,29.0,0.06,13.579124579124581,6.689812856217661,0.44280442804428044,1.0,0.7290618360729063,0.3651082475780406,0.5394225481999024,0.14,0.4509928886461998,0.06746029765431931,1.0,1.0,1.0,1.0
1.0,0.6,1024,0.5,99,prtf,0.2491486236144556,0.01,-0.01143288516483402,0.08338388022632257,0.669858432703403,0.01,0.4025455343860486,0.10952000350192093,14.0,0.08,6.821885521885522,2.65682137335017,0.44280442804428044,0.18,1.2434306161243431,0.45473835432586013,0.35446112025642657,0.94,0.4523792665468984,0.06594413823997126,1.0,1.0,1.0,1.0
1.0,0.6,1025,0.5,99,prtf,0.13890150426543338,0.06,0.0023614707596804007,0.07347259154154612,0.566105223702145,0.07,0.4014189490871629,0.09941319939307529,10.0,0.06,4.415824915824916,1.8746690920960947,0.44280442804428044,1.0,0.6463155540646316,0.24227969062933993,0.38240952852701826,0.75,0.43116596779693284,0.07307217674703126,1.0,1.0,1.0,1.0
1.0,0.6,1026,0.5,99,prtf,0.07332156435000532,0.11,-0.0047024894268896875,0.06772516214400628,0.6941943203292545,0.01,0.39800698962585107,0.09661732121933234,33.0,0.02,13.434511784511784,6.226150073858375,0.44280442804428044,0.5,0.984009840098401,0.4396554446387568,0.518863296065927,0.1,0.44261070260382435,0.06707198805501435,1.0,1.0,1.0,1.0
1.0,0.6,1027,0.5,99,prtf,0.20906860344252406,0.01,-0.007403333995012078,0.061853076902555794,0.6134952945922674,0.03,0.43339056732337206,0.09782678139821466,20.5,0.1,11.46936026936027,4.890934454273717,0.8856088560885609,0.62,1.4648328301464832,0.578650540300527,0.46355207550424965,0.33,0.4393340229638774,0.06320021231303141,1.0,1.0,1.0,1.0
1.0,0.6,1028,0.5,99,prtf,0.18129737101858712,0.02,0.01904066945616366,0.07650198478542294,0.5633566802082207,0.08,0.41456441215452816,0.1006412752004802,7.0,0.48,5.08080808080808,2.213948212420736,0.44280442804428044,1.0,0.594878676059488,0.2136916206843566,0.3999923043932268,0.76,0.4463393625527941,0.06303772270412154,1.0,1.0,1.0,1.0
1.0,0.6,1029,0.5,99,prtf,0.28198807010778926,0.01,-0.0008338249096819712,0.06398248644596369,0.7069697192503591,0.01,0.41994401813237175,0.09147766543431826,22.0,0.54,19.67171717171717,9.563558555090895,1.3284132841328413,1.0,1.3418316001341832,0.4826056101508908,0.42308928848755584,0.59,0.44172621074050006,0.0681406864207294,1.0,1.0,1.0,1.0
